SetID,SetName,pval,padj,log2err,ES,NES,size,leadingEdge
MOSET3292,MGI_MP:0004100__ABNORMAL_SPINAL_CORD_INTERNEURON_MORPHOLOGY,0.766233766233766,1,0.0252009996957834,-0.144001678381543,-0.475105648470336,6,EVX1|OLIG2|ASCL1
MOSET3293,MGI_MP:0000955__ABNORMAL_SPINAL_CORD_MORPHOLOGY,0.184815184815185,1,0.0959206777921745,-0.253515132836048,-1.34603028323381,59,CXCR2|MMP24|RUNX3|PSEN1|RORC|NAPA|RAB23|GRIA2|NFIA|AGTPBP1|GLRB|ROBO1|IGF1R|HOXB13|MARCHF7|KIF3A|PITPNA|KIFAP3|DYNC1H1|ABCD1|CHUK|LATS2|DYNC2H1|TOR1A|GRIA1|KIF3B|FZD3|GFRA1|IFT172|CITED2|ROBO2|DISP1
MOSET3295,MGI_MP:0001077__ABNORMAL_SPINAL_NERVE_MORPHOLOGY,0.784215784215784,1,0.0239329549624917,-0.116296032604818,-0.522717280530634,19,TBX18|MECOM
MOSET3296,MGI_MP:0004174__ABNORMAL_SPINE_CURVATURE,0.488511488511489,1,0.0466948041282054,-0.211380699078421,-1.01522643274176,30,CACNA1S|PSEN1|PRKACA|SKI|RYR1|CACNB1|NFIX|ARHGAP1|RANGAP1|CTBP1|PKD1|SMARCAD1|TOP2B|CASK|CDT1
MOSET3297,MGI_MP:0001236__ABNORMAL_SPINOUS_LAYER_MORPHOLOGY,0.747252747252747,1,0.0265350909115755,-0.137492114674015,-0.543900594316894,11,DSP|TRP63
MOSET33,SCHULLER_UP_DEEP_CEREBELLAR_NUCLEI,0.831168831168831,1,0.020562605901185,-0.113315932039819,-0.58482390350553,45,TGFB1I1|OTP|FOXA1|IRX3|SHOX2|RUNX2|HOXA7|DMBX1|IRX1|FOXD4
MOSET330,"GAD_PATHOLOGICAL_CONDITIONS,_SIGNS_AND_SYMPTOMS_WEIGHT_GAIN",0.766233766233766,1,0.0252009996957834,-0.123581883788852,-0.547572627814758,17,IGF2|LEPR|PMCH|CCKAR|ADRB3|IGF1
MOSET3303,MGI_MP:0008470__ABNORMAL_SPLEEN_B_CELL_FOLLICLE_MORPHOLOGY,0.855144855144855,1,0.0187775930480379,-0.0883979997503563,-0.412955051052704,24,FOXP3|MFGE8|ABCC4|CD19|CTSD|LY6A
MOSET3304,MGI_MP:0002225__ABNORMAL_SPLEEN_CELLULARITY,0.842157842157842,1,0.0197519290144334,-0.108552211612805,-0.555696706492712,43,TAL1|JAK3|SH2B3|BANK1|CTLA4|CD19|CSF1R|ITGAM|IL2RG|RUNX2|HMOX1|BTK|HCK|REL|FAS
MOSET3306,MGI_MP:0002359__ABNORMAL_SPLEEN_GERMINAL_CENTER_MORPHOLOGY,0.584415584415584,1,0.0384786917635432,-0.190217553630642,-0.87178532707385,21,DEF6|ICOS|BANK1|CD19|SPI1|MITF|RGS1|HCK|LTB
