SetID,SetName,pval,padj,log2err,ES,NES,size,leadingEdge
MOSET6829,PENG_DOWN_WITH_HOMOLOGOUS_RECOM_DEF_148GENES,3.974269598545e-19,1.78961360022481e-15,1.13308993200902,0.598024882466977,3.2729174528086,138,IL1R2|SERTAD4|NETO2|SLC25A13|FHOD3|HMGB3|CDCA8|LRR1|UHRF1|KNTC1|ALG8|DHFR|CHAF1B|OIP5|FAM83D|BLM|CHAF1A|NEIL3|ESPL1|MCM5|RAD54B|KIF2C|SRSF2|CDCA7|RRM2|POLD1|EXO1|E2F2|CDCA2|PLK4|KIF11|GINS3|RAD54L|DDX39A|MCM3|PCNA|KIF14|TYMS|DDIAS|AURKB|CCNE1|CDCA5|MCMBP|POLA2|ASPM|MCM7|METTL3|SPC25|PBK|TACC3|ATAD5|FEN1|TTK|SHCBP1|ASF1B|TICRR|DLGAP5|CENPU|CCNA2|EFHD2|PRC1|CCNB1|MTBP|SLC35G1|MCM2|NCAPD3|BRCA1|VRK1|POLQ|ANLN|SKA3|SFPQ|WDHD1|PKMYT1|SUV39H1|TRIP13|CSE1L|TIMELESS|CDCA3|ESCO2|GINS4|DNMT1|HELLS|DSCC1|RFC3|CHRNA5|MSH2|CEP128|RNASEH2A|CHEK1|FANCI|POLE2|SLC45A3|TK1|NUP205|GINS2|RFC4
MOSET6797,PHILLIPS_MOST_DIFF_EXP_IN_PROLIF_SUBTYPE_217_GENES,2.36833287616302e-17,5.33230147068103e-14,1.07686819261983,0.585720058332554,3.20694827440718,136,RBM24|XRCC4|CDC25C|MNS1|PEG10|LRR1|KNTC1|DHFR|CHAF1B|NEK2|MELK|DTL|PCLAF|CHAF1A|CENPA|E2F7|FANCD2|TMPO|CCNE2|ECT2|RAD51|MAD2L1|CDCA7|TCF19|RRM2|RRM1|PLK4|CENPN|NUF2|MTF2|PCNA|KIF14|TYMS|PAWR|WEE1|IQGAP3|HMGB2|LMNB1|ASPM|SDHAF3|PAIP1|NUSAP1|TTK|FBXO5|RAD51AP1|RBBP8|SMC2|BUB1|TOP2A|DLGAP5|CENPU|CKS2|CCNB1|DBF4|BARD1|DEK|CDK1|MCM2|HMMR|BRCA1|CDC6|CENPK|WDHD1|DSN1|ITGA2|NASP|GMPS|BRIP1|CDK2|TIMELESS|NDC80|IL13RA2|CENPE|CENPF|CREBZF|E2F1|CDKN2C|AURKA|NCAPH|ITGB3BP|SMC4|USP1|CENPL|TRIM36|MCM6|CHEK1|PRIM2|CENPI|GINS2|RFC4|MDFIC
MOSET6827,PENG_HOMOLOGOUS_RECOMBINATION_DEF_230GENES,5.60554417438943e-11,8.41392180575853e-08,0.851339057116899,0.440533556948022,2.48255873080392,205,IL1R2|SERTAD4|NETO2|SLC25A13|FHOD3|HMGB3|FAM43A|CDCA8|LRR1|UHRF1|KNTC1|ALG8|DHFR|CHAF1B|OIP5|FAM83D|BLM|CHAF1A|NEIL3|ESPL1|MCM5|RAD54B|KIF2C|SRSF2|CDCA7|RRM2|H2BC21|POLD1|EXO1|E2F2|CDCA2|PLK4|KIF11|GINS3|RAD54L|PHLDA3|DDX39A|MCM3|PCNA|KIF14|TYMS|DDIAS|AURKB|CCNE1|CDCA5|MCMBP|POLA2|ASPM|MCM7|RETREG1|METTL3|SPC25|PBK|TACC3|ATAD5|FEN1|TTK|SHCBP1|ASF1B|TICRR|DLGAP5|CENPU|CCNA2|EFHD2|PRC1|CCNB1|MTBP|SLC35G1|MCM2|NCAPD3|BRCA1|VRK1|POLQ|ANLN|SKA3|FOXO3|SFPQ|WDHD1|PKMYT1|SUV39H1|TRIP13|CSE1L|TIMELESS|CDCA3|ESCO2|GINS4|DNMT1|HELLS|DSCC1|RFC3|DDIT3|TINF2|CHRNA5|MSH2|CEP128|RNASEH2A|CHEK1|FANCI|POLE2|CDKN1C|ZBTB43|SLC45A3|TK1|NUP205|GINS2|RFC4
MOSET219,STANFORD_THYMUS_SW,1.0738151027926e-09,1.20884735196876e-06,0.788186810800237,0.411029424479557,2.32727007842934,226,TOX|PRKCB|NAT14|VOPP1|CD247|TNFSF8|CHRNA3|H2AZ1|JARID2|BCL11B|IL7R|CDCA8|UHRF1|DHFR|PXYLP1|MELK|DTL|LDLRAD4|LBR|DGKA|FOXM1|NEIL3|TMPO|SLA|DEPDC1B|IKZF1|RAD51|MAD2L1|CDCA7|UBE2C|ABRACL|RRM2|H2BC21|TMEM131L|EXO1|E2F2|CDCA2|KIF11|CENPN|NUF2|MTF2|MCM3|RMI2|PCNA|TYMS|SATB1|LMNB1|ERBIN|ADAMTS17|PBK|KCNH2|NUSAP1|TACC3|FEN1|TTK|H2AZ2|RNASEH2B|H4C3|SMC2|TOP2A|DLGAP5|MDM4|CENPU|CCNA2|TPX2|CNOT6L|CD8A|CDK1|HP1BP3|ANP32E|SLC46A2|CCP110|FAM111A|DLEU2|NSD2|SKP2|MKI67|CCNB2|ESCO2|MPP1|CENPE|LAT|NFATC2IP|HELLS|CENPF|CKAP2|VPS13D|RMND5A|ARHGAP15|TRAT1|NFATC3|SMC4|RASGRP1|PTP4A2|ELOVL4|SOX4|MCM6|TRA2B|MBNL1|PDE7A
MOSET6789,MASICA_Upregulated_IDH1_mutation,1.90244962490483e-09,1.71334613218929e-06,0.774939030136436,0.329512669331432,1.91127112331995,494,ZFHX2|ZIC3|DCC|LRRC1|MACROH2A2|NOVA1|SLC25A21|MXD3|PLCB4|FHOD3|HMGB3|DLL3|HIC2|TLE3|RFX7|XRCC4|CDC25C|NUDT4|LUZP2|PTCH1|DHFR|POU2F1|DDX11|MYBL1|RBM4B|LBR|RACGAP1|PHB2|RPP30|TMPO|ESPL1|PALB2|INCENP|SRSF2|NR2C1|EXO1|E2F2|RFWD3|PLK4|KIF11|CNOT6|KIFC1|KIF14|RANBP17|SMARCD1|TOPBP1|POLA2|PELI2|PCDH11X|BRWD1|MSTN|HPS4|ATAD5|HNRNPH1|FBXO5|THAP12|ERCC5|PHF8|TOX3|PDE8B|PCCA|ALMS1|ERI2|PID1|SUSD5|POLE|CORO1C|MTPAP|SEMA6C|RBM4|MTA1|XRCC2|DDX50|TRPC3|KIF15|CDK1|KLF12|MEF2D|TNKS2|NCAPD3|VRK1|KIF22|KIF20B|POLQ|EIF4EBP2|FASN|LRP2BP|BYSL|TAF11|NSD2|PFAS|SFPQ|CSTF2T|SINHCAF|SPAG5|MDC1|NUP160|BID|CHD9|CDHR1|MDN1|BRIP1|TROAP|MKI67|HNRNPA3|EIF4ENIF1|CSNK1E|ADK|NFATC2IP|DYRK1A|EDC3|ERCC6|ANGEL2|EHMT2|CKAP2|SMC3|CREBZF|DHTKD1|SECISBP2|XRCC5|TET3|NCAPH|SLCO5A1|CDC25A|MCM10|EYA1|MTA2|SRSF1|TLK2|MTMR1|PAX4|EMSY|EWSR1|HIRIP3|RXRB|OGA|ZC4H2|INSM1|RRN3|SCAF4|PPP6R3|TUBGCP2|RNF38|ARID4A|SMARCC1|ASB13|SPDL1|LARP4B|CEP57|NOLC1|TUBGCP3|PRPF40A|NKTR|WDR70|ANKRD26|DHX9|MMS19|ATAD2|PDCD11|EVL|POGZ|SMPD4|HSPA14|DDX46|NONO|PBRM1|SAFB|DSCAM|HNRNPA1|CTCF|DNAAF2|HNRNPH3|AZIN1|CSNK2A1|PABPN1|GTF3C2|CAMSAP1|PCNT|PARPBP|SUZ12|NCBP3|EXOSC2|YTHDC1|NUP188|VPS37A|GFRA1|MSL2|U2SURP|CDC5L|PRPF4B|HNRNPR|NFRKB|SMARCE1|CENPJ|DLGAP1|ARHGEF11|TCERG1|BMPR1A|TUBGCP4|CKAP5|POU6F1|RBMX|TOP2B|SPAST|LUC7L3|TERF1|DRP2|NDUFC2|MYCN|APAF1|RFC5|ILF3|MTREX|WAC|THUMPD1|ECD|VIPR2|DNA2|PNN|TCF3|SF3B1|CCDC88A|JRKL|CSTF3|KAT6B|DCAF10|POLR3E|CHD8|TRIT1|ALCAM|FGF12|SUPV3L1|SIRT1|GTPBP4|VPS53|PARG|PSME3IP1|COX15|ITGB1BP2|DBN1|ELP1|SOGA1|TFAM|EDRF1|GTPBP1|RSF1|GPATCH8|TIAL1|KDM6B|ATF7IP|NPAT|UTP6|CCNT2|PRRC2A|GSE1|CNNM3|MARCKS|RBM34|COG2|PDSS1|RALGPS1|BCR|BRD1|CWF19L1|SETD2|FBXO38|TIA1|TNR|MED12|TRMT12|SLC25A16|PQBP1|RAP2A|SORCS3|GSK3B|CDKAL1|RBPJ
MOSET6920,mousebrain.org_MSN5_SC_RNAseq,1.69670255709161e-07,0.000127337526909726,0.690132458796796,0.738862377367565,3.28262809368147,24,DRD1|SIX3|PPP1R1B|JSRP1|GPRIN3|WNT2|RGS9|FOXP2|GPR88|GPR83|TAC1|MEIS2|RXRG|MHRT|TSHZ1|PENK
MOSET7005,HEIMAN_MSN_8_FoldEnrich,3.74905617751323e-07,0.000211024999591776,0.674962860011025,0.414104176069309,2.28903405586817,155,SRXN1|FGF3|ISL1|PDXK|DRD1|MPPED2|GUCY1B1|GPR6|DCLK3|RASL10B|SOWAHA|ZFP804A|SERTAD4|SIX3|GNG7|PPP1R1B|GPRIN3|RARB|DRD2|ID4|CACNG1|DLX6|WNT2|RGS9|SCMH1|TTLL9|5330425B07RIK|GPR88|BCL11B|RFX7|LAMB3|PTGER4|MN1|STK32A|ADORA2A|FOXP1|PIF1|POU3F1|RXRG|SPATA13|CYLD|CPNE5|NUP153|CLSPN|SMARCD1|IVNS1ABP|DLX6OS1|PDE7B|ASPH|MYO5B|KCNIP2|KLF5
MOSET7671,MORABITO_2021_EX2_DE_SUBTYPE_CLUSTERS,3.70669441409748e-07,0.000211024999591776,0.674962860011025,0.30614491037579,1.77280330717884,478,ATP8B1|ARHGAP26|CAMK2N1|DTNB|CEMIP|ROBO1|TOX|TRMT9B|GNAL|CNTN4|KAZN|GALNT13|MYRIP|DCC|ANK1|TTC39C|SPAG16|NMNAT3|RARB|CNTN5|NKAIN2|NDST3|CBLN2|CXXC4|EFNA5|PLCH1|TMEM108|ATXN1|SLC8A3|RORB|OPRM1|STAMBPL1|FOXP2|PDE4B|PTPRO|CDH10|RAB27B|RYR2|KCNN2|FKBP5|PKIG|BCL11B|FLRT2|FSTL4|FHOD3|MED12L|PDE1C|CADM2|BMPR1B|MEIS2|SLC24A4|CDH7|PCBP3|HS3ST2|NTN4|CDH12|OLFM3|PTPRT|NIN|PARM1|E2F3|PAPSS2|ZMAT4|LRRTM4|FHIT|INSYN2B|CEP126|PDGFC|PDZRN4|NGEF|TMEM132D|TMTC2|CACNA1A|EMB|CACNB4|GRM4|ROBO2|IL12RB2|PLEKHA5|LRATD1|ASTN2|ATRNL1|MDGA2|DOK6|NLK|KCNH7|PTPRM|DCLK2|TLK1|PCDH11X|IL1RAP|PLCXD3|FRMD5|RETREG1|TMEM65|HSPA12A|NRXN3|IL1RAPL2|RAPH1|CDH18|PDE7B|HS3ST4|NUP93|FSTL5|SNTG1|ASPH|KCNIP2|HHAT|PID1|TMTC1|WWC2|RGS12|KCNH5|GRM8|CLSTN2|MIR99AHG|ART3|TRERF1
MOSET44,OLDHAM_CORTEX_MODULE_BLUE,4.55518265710983e-07,0.000227910972277395,0.674962860011025,0.327961434290025,1.88496455490315,377,BCAP29|GUCY1B1|HLF|PAK1|RARB|TMEM50B|RCOR3|CNKSR2|PBX1|SMARCA2|TBR1|TRPC1|NUDT4|YAF2|PEG10|ETV1|CHN2|PPM1E|USP46|GLRB|CDV3|TBL1XR1|SRSF2|EBAG9|RRM1|LPGAT1|NLK|TIMM17A|DZIP3|STX16|WASL|RTCA|YOD1|CCDC6|RARA|ABI2|HSPA9|ISCA1|GTF2H1|TPM4|HNRNPA0|UBE2V1|ATP2B2|NUDT21|FEM1B|GPR176|SLC6A15|ZFAND5|DHX15|GABRB3|RAN|PLCL2|ZFR|TRAM1|SET|GAD1|HSPA13|CREB1|BZW1|CNTNAP2|STRAP|XRCC5|IDH3A|PLXNC1|SRSF1|MTMR1|NMD3|NNT|OGA|TRA2B|MMADHC|DDX3X|MSH2|ITPR1|MBNL1|PDS5B|NF1|NOLC1|CDC40|DHX9|PRUNE2|APLP2|STIP1|GNAQ|PTP4A1|PLPBP|HDGFL3|XPO7|ARIH1|CLTC|EXOC5|IPO5|HTATSF1|NBR1|ATP2A2|KCNV1|AZIN1|GDI2|EIF5|TMED2|SLC25A4|ATP8A1|RPRD1A|CDC5L|PRPF4B|HCCS|SYNJ1|TWF1|DLGAP1|PLCB1|PPP1R12A|API5|UQCRC2|RANBP9|PTPN11|CAMSAP2|CACNB2|POLR2K|RAB14|BUB3|WDFY3|COPS8|RNGTT|DLG1|RSL24D1|LRPPRC|WAC|BCAT1|HSPA4|RERE|UBE2K|PICALM|NRCAM|CNTN1|FGF12|GABRG2|NR3C1|GRSF1|PDP1|SORT1|FBXW11|SELENOT|GTPBP4|ARFGEF1|HACD3|ATP6V1C1|BAG4|SNX4|BCLAF1|RCHY1|SCARB2|FGF14|GTF2I|CANX|TOX4|ATF2|MAPK9|UBE2H|ACLY|DDX18|RAB2A|PAFAH1B1|SSX2IP|ARPP19|UBE2N|CACNA2D1|ILRUN|TMEM230|HSPH1|RAB1A|TUSC3|GFPT1|GNB1|MAP2|OGT|M6PR|PCMT1|MAPK1|YWHAZ|GOLT1B|CUL3|DCTN4|DCUN1D4|CAND1|SNRPD1|ACTR2|ARPC2|DNAJB4|UBE2D3|DNAJB6|SCN2A|ARMC1
MOSET6976,MANCARCI_EPENDYMAL,5.9174451804271e-07,0.000266462556474633,0.659444398037935,0.596357935661246,2.95517207787552,46,BCL11B|GAD2|DCBLD1|MYT1|ZWILCH|RND3|DLX2|DLX5|KIF2C|CD1D1|DLX1|CDCA7|UBE2C|ASPM|NUSAP1|SHCBP1|TOP2A|ZCCHC14|CDC20|MIS18BP1|MKI67|CENPE|CENPF|AURKA|NCAPH|SLCO5A1
MOSET7532,YANG_PFC_2021_PV_INTERNEURON,1.22355810812383e-06,0.000500880196443784,0.643551836150722,0.348848403763342,1.99309748685527,276,CEMIP|FAM135B|CPLX1|GNAL|CNTN4|KAZN|BTBD11|ENTPD3|MYRIP|ANK1|GRK3|SPAG16|RARB|KCTD8|CNTN5|NDST3|OSBPL10|PLCH1|TMEM108|SLC8A3|ESRRG|BCL11B|ALK|TAC1|RBFOX1|FHOD3|GAD2|CCSER1|TAFA4|SPTB|DENND1B|CDH7|HUNK|LUZP2|ZMAT4|LRRTM4|CACNA1A|MARCHF11|PPM1E|NRG3|CACNB4|DOCK11|TRPC5|MYO1B|ROBO2|ADARB1|ASTN2|ATRNL1|MDGA2|DOK6|GRIK3|PTPRM|SLC35F4|PCDH11X|PLCXD3|ADAMTS17|NRXN3|AFF2|KCNH1|ENOX1|CDH18|OSBPL6|MYO16|SNTG1|MYO5B|TOX3|LRFN5|GRM8|SLC25A12|GLRA2|CHRM2|TRERF1|ARX|ATP2B2|KLF12|OPRD1|GPR176|NQO2|FAM155A|PLXNA4|CERS6|ME3|DAB1|LRRC4C|GABRG3|GAD1|SYTL5|CNTNAP2|KCNC1
MOSET4935,MGI_MP:0006205__EMBRYONIC_LETHALITY_BEFORE_SOMITE_FORMATION,4.4587973356074e-06,0.00158978048452477,0.610526878385931,0.371270492976124,2.09059809313537,192,NR5A2|GNPNAT1|SALL4|H2AZ1|MYBL2|EFNB2|MNAT1|RACGAP1|CENPA|ESPL1|SRSF2|CDC45|RAD51|MAD2L1|BIRC5|PLK4|KIF11|ATR|RAD51B|RAD51C|RBBP8|POT1A|PRMT1|HIF1A|CCNA2|MBD3|CDC20|UBE2I|FKBP4|BRCA1|RAE1|TSHZ2|MCM4|TAF10|BYSL|KPNB1|FGFR2|RANGAP1|CSE1L|TIMELESS|GMNN|LSM4|DSG2|SOX2|TRIM28|SUDS3|MDM2|CDC25A|TINF2|SRSF1|TUBG1|CHKA|GJB3|SMARCC1|FGFR1|CHEK1|SMAD4|CSNK2B|GATA6|DICER1|DHX9|MACF1|FXN|TSG101|CDX2|TXN1|AMD1|ODC1|ECSIT|SIN3A|ACTB|ELF5|RBBP6|NCAPG2|BRAF|ABCB7|PFKFB3|LIMS1|BMPR1A|PPP1R12A|FBN1|TBP|FLNB|PTEN|SSRP1|PTPN11|TERF1|AGO2|GINS1|BUB3|ELL|AP1G1|CLNS1A|SMARCA5|PPP2CA|RINT1|NMT1|GDF1|RAD50|PARG|MAX|DPAGT1|SSB|PAFAH1B1|HNF1B|FRS2|UGCG|UBE2N|HNRNPC|PITPNB|SMN1
MOSET7070,AGARWAL_CTX_2020_EX6A,4.73530652238197e-06,0.00158978048452477,0.610526878385931,0.362507859156544,2.04468331434795,208,PRR16|FAM135B|TOX|TRMT9B|CNTN4|S100PBP|GALNT13|ARHGEF10L|ENTPD3|MYRIP|TLE4|SDK2|LRRC1|GPRIN3|KCTD8|ETV5|BTBD3|COL9A1|CAP2|FOXP2|SCPEP1|BCL11B|ROBO3|DIAPH3|CDR2|QRFPR|MEIS2|STAT4|ABLIM3|ADCY2|OLFM3|LUZP2|ETV1|PAPSS2|CHN2|ATP2C2|B3GAT2|HS3ST1|SPON1|GRM4|ASTN2|MDGA2|FAM160A1|PCP4|ASXL3|CDH11|RANBP17|XKR6|PELI2|SEL1L3|HS3ST4|SNTG1|ASAP2|PCDH17|KCNJ6|LMF1|PID1|GALNT10|EFHD2|GRM8|CLSTN2|TRPC3|CHRM2|DOCK4|RPH3A|MAPK10
MOSET7530,YANG_PFC_2021_L4_EXCITATORY_NEURON,4.9426886038967e-06,0.00158978048452477,0.610526878385931,0.350097838073883,1.98428411651083,230,PRR16|ATP8B1|CEMIP|KCNQ5|TOX|PRKCB|RGS7|MYRIP|DCC|TTC39C|SPAG16|UNC80|KLHL29|LDB2|RARB|CNTN5|NKAIN2|EFNA5|PLCH1|ADGRL2|RORB|STAMBPL1|FOXP2|PHACTR1|KCND3|CDH10|CNKSR2|RAB27B|RYR2|FSTL4|RBFOX1|CCSER1|HS3ST2|OLFM3|PTPRT|FAT3|ZMAT4|SCN8A|PDZRN4|FOXP1|FRMPD4|SORCS1|CACNA1A|CACNB4|LIN7A|MDGA2|KCNH7|XKR6|MLIP|PCDH11X|PLCXD3|IL1RAPL2|KCNH1|HS3ST4|FSTL5|SNTG1|UNC79|PCDH7|SSBP3|LRFN5|KCNH5|FAM13A|GRM8|CLSTN2|NAV3|ATP2B2
MOSET7953,BAKKEN_2019_PVALB_GABAERGIC_DE_GABA_CLUSTERS,6.46349399382293e-06,0.00194034089694564,0.610526878385931,0.32419764825038,1.85845018311211,327,ARHGAP26|ANKRD29|CEMIP|FAM135B|MPPED2|CPLX1|PHLDA1|SCN9A|GNAL|BTBD11|ANK1|LDB2|RARB|NDST3|BTBD3|OSBPL10|CAP2|HTR7|TMEM108|DECR1|ESRRG|VAV3|STAMBPL1|WASF3|PRRX1|RYR2|ACYP2|ALK|TAC1|FSTL4|ACSL6|RBFOX1|FHOD3|USP25|TTC39B|HUNK|PLCL1|LRRTM4|SCN8A|FHIT|PDGFC|TMEM132D|SLC4A7|CACNA1A|NCEH1|TTLL11|PIP4K2A|HS3ST1|CACNB4|GPRC5B|LYST|DOCK11|TRPC5|MYO1B|ADARB1|ASTN2|ATRNL1|PKD2|MDGA2|GRIK3|KCNH7|SATB1|AIFM3|ZFYVE9|NCOA3|KLF3|IL1RAP|PLCXD3|ADAMTS17|FRMD5|CUX1|ATP13A3|ENOX1|LGI2|CDH18|OSBPL6|CLEC2L|MYO16|MYO5B|KCNIP2|PCCA|KCNA1|PHACTR2|FAM13A|NAV3|CHRM2|DOCK4|GOT1|CORO6|SFXN5|ATP2B2|KLF12
MOSET7508,VELMESHEV_2019_L4_NEU,1.6894783777029e-05,0.00475482570924759,0.575610261071129,0.517105186822878,2.61587609227796,56,KCNQ5|TOX|DCC|LDB2|CNTN5|NKAIN2|EFNA5|ADGRL2|RORB|FOXP2|PHACTR1|RYR2|FSTL4|HS3ST2|OLFM3|PTPRT|ZMAT4|PDZRN4|FOXP1|SORCS1|KCNH7|MLIP|IL1RAPL2|KCNH1|HS3ST4
MOSET7176,LAKE_2018_PURK2,3.90076867104672e-05,0.0103324478386608,0.557332238758646,0.319314730760679,1.82975499466641,285,FAM135B|MPPED2|TRMT9B|CNTN4|BTBD11|GALNT13|ARHGEF10L|GRK3|NRG2|KCTD8|NKAIN2|PLCH1|MTCL1|ESRRG|VAV3|KCND3|CNKSR2|SIK3|PBX1|JARID2|PLCB4|ELMOD1|FHOD3|GAD2|THSD4|RYR1|PRKN|OLFM3|PTPRT|NIN|SCN8A|FHIT|CEP126|SLC38A1|TMEM117|CACNA1A|KCNQ1OT1|PPM1E|CACNB4|CAPZB|NOS1|TRPC5|PHC2|MDGA2|GRIK3|TSPAN5|DENND5B|XKR6|NRXN3|FSTL5|MYO16|SNTG1|PCCA|RALGAPA2|PHACTR2|CLSTN2|MIR99AHG|SCLT1|BICRAL|KLF12|SYNDIG1|ADARB2|FAM155A|SORL1|PATJ|DYNC1I1|STAG1|PTPRZ1|CNNM2|KCNMA1|LRRC4C|SPOCK1|GAD1|ZBTB38|ZSWIM5|RNF115|PHYHIPL|LRBA|TANC1|SLC8A1|AUH|KLHL5|LRRC49|MTUS1|DGKI|VPS13B|ITGAV|PTPRR|XKR4|LRRFIP2|RGS7BP|PSD3|ARIH1|RASSF8|TNRC6B|UPF3B|PTCHD4|TRIM9|NDUFS1|MEGF10|SCN1A|UNC5D|GRID2|MSI2|KANSL1|TNRC6A|GALNT7|HIPK2|MYO6|MED13L|DLGAP1|PTPN4|SCAF11|SYNE1|MYT1L
MOSET6993,NEUROD1_CB_MetaCor_top100,4.85489868305002e-05,0.0121453382054301,0.557332238758646,0.434153338130106,2.30490787928831,86,WSCD2|ENO2|ZIC1|JAZF1|MACROH2A2|USP44|FAM131B|PEG10|HS3ST1|CYP2R1|TCF19|CEP68|MTF2|DUSP5|CNOT6|BRPF3|PHF2|CIDEB|LCOR|CCDC177|MTPAP|TSHZ1|LDLRAD3|MCM4|PATZ1|MZT1|RAB33B|ZSWIM5|PWWP2A|CREBZF|PIP4P2|ZBED4|ZSWIM1|DCLRE1B|ANKRD34A
MOSET7006,HEIMAN_MSN_10_FoldEnrich,6.26079996471421e-05,0.0148380959163727,0.538434096309916,0.408120846031631,2.20340795612586,113,ISL1|PDXK|DRD1|MPPED2|GPR6|DCLK3|RASL10B|SERTAD4|SIX3|GNG7|PPP1R1B|RARB|DRD2|ID4|DLX6|RGS9|5330425B07RIK|GPR88|BCL11B|RFX7|LAMB3|MN1|STK32A|ADORA2A|FOXP1|POU3F1|RXRG|SPATA13|CYLD|CPNE5|NUP153|CLSPN|SMARCD1|PDE7B|ASPH|MYO5B|KCNIP2
MOSET6913,Gokce_Tacr1_MSN_SC_RNAseq,8.74250090251842e-05,0.0187464197924002,0.538434096309916,0.345396032144625,1.9373107813896,184,DRD1|TOX|PHLDA1|ST3GAL1|RBP1|C1QL3|AS3MT|PTPRU|CNTFR|UBE2QL1|ANKFN1|FOXP2|LYPD1|VAX1|VSTM2A|PTPRO|GPR83|PBX1|PLCB4|ALK|TAC1|GAD2|RYR1|SCN5A|ADCY2|OLFM3|AMN|PLCL1|PBX3|HECTD2|CHN2|SORCS1|PPM1E|RACGAP1|PDIA5|STAC2|SPON1|1110032F04RIK|SLC9A3R2|RXRG|PTPRM|RGS16|ACSL3|RPP25|NT5DC3|AFF2|PCDH7|8030443G20RIK|SEMA4A|CLSTN2|TSHZ1|DDAH1|4930470P17RIK|BRCA1|CELF4|KCNAB3|ADARB2|IPCEF1|CADPS2|GPR149|CEMIP2|S100A16|GPR39|CHRM4|TRIM62|GABRA3|NXPH4|NOG|RNF128|SLC8A1|TRH|FGFR1|PTH2R
MOSET6989,GOKCE_TACR1_MSN,8.74250090251842e-05,0.0187464197924002,0.538434096309916,0.345396032144625,1.9373107813896,184,DRD1|TOX|PHLDA1|ST3GAL1|RBP1|C1QL3|AS3MT|PTPRU|CNTFR|UBE2QL1|ANKFN1|FOXP2|LYPD1|VAX1|VSTM2A|PTPRO|GPR83|PBX1|PLCB4|ALK|TAC1|GAD2|RYR1|SCN5A|ADCY2|OLFM3|AMN|PLCL1|PBX3|HECTD2|CHN2|SORCS1|PPM1E|RACGAP1|PDIA5|STAC2|SPON1|1110032F04RIK|SLC9A3R2|RXRG|PTPRM|RGS16|ACSL3|RPP25|NT5DC3|AFF2|PCDH7|8030443G20RIK|SEMA4A|CLSTN2|TSHZ1|DDAH1|4930470P17RIK|BRCA1|CELF4|KCNAB3|ADARB2|IPCEF1|CADPS2|GPR149|CEMIP2|S100A16|GPR39|CHRM4|TRIM62|GABRA3|NXPH4|NOG|RNF128|SLC8A1|TRH|FGFR1|PTH2R
MOSET7092,AGARWAL_CTX_2020_EX6A_DE_EX_CLUSTERS,0.000121299887990532,0.0237484085052767,0.538434096309916,0.334567373598978,1.8895235920695,211,PRR16|TOX|TRMT9B|KAZN|S100PBP|GALNT13|ARHGEF10L|ENTPD3|MYRIP|TLE4|SDK2|LRRC1|GPRIN3|KCTD8|ETV5|BTBD3|COL9A1|DESI2|SCPEP1|BCL11B|ROBO3|DIAPH3|CDR2|QRFPR|MEIS2|STAT4|ABLIM3|ADCY2|OLFM3|LUZP2|ETV1|PAPSS2|CHN2|ATP2C2|B3GAT2|HS3ST1|SPON1|GRM4|ASTN2|MDGA2|FAM160A1|GRIK3|PCP4|CDH11|RANBP17|XKR6|PELI2|SEL1L3|HS3ST4|FSTL5|ASAP2|PCDH17|GALNT10|EFHD2|GRM8|TRPC3|CHRM2|DOCK4|RPH3A
MOSET7214,LAKE_2018_OPC_CER_DE_OG_CLUSTERS,0.00011676544730752,0.0237484085052767,0.538434096309916,0.335371084381535,1.89151058931906,201,ROBO1|GALNT13|UNC80|NOVA1|PLCB4|CADM2|PTN|FAT3|CCND2|NIN|ETV1|PBX3|POU2F1|CHN2|LDLRAD4|KCNQ1OT1|ROBO2|NAV2|GLCCI1|MDGA2|SMC5|XKR6|PCDH11X|BRWD1|CDH18|FSTL5|SNTG1|PCDH17|ZCCHC7|FAM13A|CLSTN2|MIR99AHG|SCLT1|RSRC1|KLF12|LDLRAD3|MAPK10|DLEU2|PHIP|STAG1|PTPRZ1|WNK2|CHD9|CADPS2|MMP16|MKLN1|SMYD3|EYA1|CMSS1|SOX5|DGKI|LRP6|VPS13B|IGF1R|DHX36|SCFD2|GNAQ|RBM26|CDH2|MEF2A|PBRM1|GPC6|LRRC28|GRID2|ARHGAP32|MSI2|BRAF|MED13L|DLGAP1|PLCB1|SCN3A|SCAF11|SYNE1|PUM2|STXBP5|CAMSAP2|CACNB2|UBR5|SETD5|EHBP1|INPP4B|BBX|PHF14|HNRNPA2B1|BACH2|ASH1L|MAN1A2|SYNE2|ARL15|ALCAM|MYO9A|CDK14|CNTRL|MIB1|TUT4|ARID1B|HECTD1|ATF7IP|VCAN|MARCHF3|RAB2A|EIF4G3|SETBP1|TBCK|XRN1|LCORL|MAP2|GSK3B|RORA|CDKAL1
MOSET6918,mousebrain.org_MSN3_SC_RNAseq,0.000130368783663072,0.0244604430347839,0.518848077743792,0.622750997544269,2.76676683307426,24,GUCY1A1|GPR6|GNAL|SIX3|GNG7|PPP1R1B|GPRIN3|RGS9|GPR88|ADORA2A|MHRT|PENK|IDO1|REM2
MOSET2701,MGI_MP:0004046__ABNORMAL_MITOSIS,0.000143972156180359,0.0247676040696779,0.518848077743792,0.661301807897547,2.85376281767137,20,GADD45A|CENPA|ESPL1|MAD2L1|BIRC5|LATS2|TACC3|FBXO5|BTRC|RAE1|GMNN|BUB1B|AIFM1|RB1|BUB3|CHFR
