SetID,SetName,pval,padj,log2err,ES,NES,size,leadingEdge
MOSET6955,BUTLER_ENDOTHELIAL_HPA,6.25976583323921e-50,2.81877255470761e-46,1.8428520069898,0.646404896937113,4.90063412364411,229,DOCK6|CD93|DIPK2B|GJA4|TMEM204|CDH5|ROBO4|COL4A1|MMRN2|COL4A2|ARAP3|NID2|TGFBR2|PECAM1|TEK|CAVIN1|STARD8|TBX2|ADGRF5|TNS2|TIE1|ADGRL4|CALHM2|CLEC1A|KDR|CLDN5|SOX7|LRRC32|EPAS1|ECSCR|USHBP1|PDGFRB|FLT1|EGFL7|CD248|ESAM|FAP|DLC1|SHE|ITGB5|MFGE8|ESYT1|CD34|ENG|MCAM|THSD1|TNS1|GNG11|VAMP5|AFAP1L1|ERG|VWF|OLFML2A|PDGFB|SPARC|STARD13|PEAR1|EMCN|PTPRB|PPFIBP1|VEGFC|FLT4|HIF3A|HTRA3|CCM2L|S100A13|NOTCH4|CYYR1|RHOJ|JCAD|ARHGAP31|ICAM2|MYCT1|NDUFA4L2|TRPC6|KANK3|LAMB2|CLEC14A|S1PR1|SASH1|CSPG4|ACVRL1|DLL4|ADAMTS9|CALCRL|RAMP2|EFEMP1|GPIHBP1|EHD2|TLN1|A4GALT|TUBB6|RRAS|ATOH8|SEMA3G|ITIH5|TIMP3
MOSET7058,kelley_Endothelial,3.47211418568865e-47,7.81746508907799e-44,1.79157248947691,0.750434977891127,5.50950575637684,137,DOCK6|DIPK2B|TMEM204|ROBO4|ADGRA2|ARAP3|TGFBR2|PECAM1|CAVIN1|RGS5|SIPA1|SLC2A1|ADGRF5|TNS2|TIE1|TCN2|KDR|CLDN5|FLI1|LRRC32|EPAS1|SLC38A5|ECSCR|ITGA1|HIGD1B|ITM2A|PDGFRB|FLT1|IGFBP7|SLC7A5|ESAM|MECOM|GIMAP1|DLC1|CD34|ENG|GNG11|ERG|VWF|OLFML2A|NOSTRIN|EMCN|PTPRB|NOTCH4|CYYR1|ANXA5|PSMB9|IL13RA1|MSN|CFH|ICAM2|IFI27|ID1|MFSD2A|MYH9|B2M|LMO2|MYCT1|NDUFA4L2|PLAT|SLCO2B1|KANK3|LAMB2|CLEC14A|SASH1|FOXC1|RNF144B|GGT5|ACVRL1|IFITM1|STOM|CARD6|TLN1|RRAS|SP100|GBP4|SLC3A2|ITIH5|GPER1|PRKCH|CALD1
MOSET6944,LaMANNO_ENDOTHELIAL_MIDBRAIN,6.52257708945675e-43,9.79038821127458e-40,1.70874828719195,0.552618361330067,4.27399657387184,323,ADAMTSL2|RASGRP3|CD93|CGNL1|DIPK2B|CDH5|ROBO4|MMRN2|SLC38A3|NOS3|PECAM1|SCARF1|THBD|PROSER2|TEK|CAVIN1|SLC2A1|TIE1|ADGRL4|MMP28|TCN2|GPR146|APLNR|CLEC1A|KDR|CLDN5|DYSF|SLC52A3|SOX7|VWA1|SLC38A5|ECSCR|TBX3|ITM2A|USHBP1|FLT1|EGFL7|ITGA5|SLC7A5|ESAM|GRAP|APLN|MECOM|GIMAP1|EOGT|SHE|BHLHE40|FXYD5|CD34|ENG|LSR|THSD1|HRCT1|AFAP1L1|ERG|VWF|PDGFB|PTPRB|FAM124B|VEGFC|KLHL6|FLT4|NOD1|SH3TC1|CDKN2B|NLRC3|JCAD|ICAM2|SLC7A1|IFI27|ID1|MFSD2A|PLAAT3|TNFRSF14|ANXA3|CXCL1|VWA2|LMO2|MYCT1|ARHGAP18|UTRN|HELZ2|ACE|KCNJ2|ITPR3|KANK3|TMEM37|CXCL12|CLEC14A|RNF144B|ACVRL1|DLL4|EDN3|RAMP2|ADM|RALB|BSG|CARD10|GBP4|LGALS9|SEMA3G|SLC3A2|LRRC36|PLCB3|PRKCH|MGAT1|FOXF1|DNASE1L3|EFNA1|NPR1|CSRP1|LYL1
MOSET6853,ZHANG_MOUSE_ENDOTHELIAL_2014,5.48275451236342e-40,6.17221089229312e-37,1.64704014100292,0.79551886610624,5.67100494771046,95,ADAMTSL2|FLVCR2|STAP2|CD93|FZD6|CDH5|ROBO4|COL4A1|NID1|COL4A2|NOS3|PECAM1|TEK|CAVIN1|RGS5|ADGRF5|TIE1|ADGRL4|SLC22A8|C130074G19RIK|APLNR|KDR|CLDN5|SOX7|LAMA4|CTLA2A|VWA1|SLC38A5|ABCB1A|ITM2A|FLT1|EGFL7|IGFBP7|BC028528|ESAM|CD34|LSR|AU021092|SLC39A8|PRND|ERG|PLTP|PGLYRP1|NOSTRIN|LY6C1|EMCN|PTPRB|SLCO1A4|FOXF2|RHOJ|CD40|ICAM2|APOLD1|APCDD1|PPIC|KANK3|ACVRL1|DLL4|HMGCS2|BSG|IL2RG|LY6A|NIBAN1|EFNA1|SLC16A4|RFLNB|OCLN|FN1|ARHGAP29|FOXQ1
MOSET6940,ZEISEL_ENDOTHELIAL,5.24720078902618e-35,3.93802419216415e-32,1.53645895003215,0.512328362576684,3.95680191136504,336,FLVCR2|STAP2|FZD6|TPD52L1|CDH5|ROBO4|SERPINB9|CCDC141|VSIG10|MMRN2|PGM5|PECAM1|SCARF1|TCF7|PROSER2|TEK|ADGRF5|ARHGAP27|ADGRL4|SLC22A8|C130074G19RIK|APLNR|CLEC1A|KDR|B3GNT2|CLDN5|SOX7|CTLA2A|VWA1|SLC38A5|ACKR2|ABCB1A|ITM2A|USHBP1|CTSW|FLT1|EGFL7|BC028528|SLC7A5|PCDH12|KANK4|ABCC9|EOGT|SHE|GIMAP4|CD34|ENG|TDRP|AU021092|GIMAP5|PRND|FBLN5|PGLYRP1|TMEM252|NOSTRIN|LY6C1|EMCN|PTPRB|IL1R1|PPFIBP1|VEGFC|FAM114A1|ABCC6|FLT4|SLCO1A4|CCM2L|CYYR1|CDKN2B|FYCO1|CD40|FOXL2|PIEZO2|ICAM2|SLC7A1|KCNE3|LY6C2|SLC6A20A|MYCT1|DENND3|APCDD1|ITPR3|KANK3|CXCL12|ACVRL1|EDN3|ZFP69|RAMP2|HMGCS2|BSG|GATA2|SVIL|CARD10|IL2RG|SLC3A2|KCNQ1|CTHRC1|NIBAN1|SNAI2|AW112010
MOSET6956,BUTLER_ENDOTHELIAL_GTEX,4.48595625105414e-35,3.93802419216415e-32,1.54318309134871,0.75704116566729,5.40764048523771,97,CD93|DIPK2B|GJA4|TMEM204|CDH5|ROBO4|MMRN2|TGFBR2|TEK|CAVIN1|STARD8|ADGRF5|TIE1|ADGRL4|CLEC1A|KDR|CLDN5|FLI1|LRRC32|EPAS1|TAL1|ECSCR|USHBP1|PDGFRB|EGFL7|ESAM|GIMAP1|ETS1|DLC1|GIMAP4|CD34|GIMAP5|THSD1|GNG11|ERG|VWF|PDGFB|PEAR1|EMCN|PTPRB|FAM124B|VEGFC|CCM2L|NOTCH4|CYYR1|ARHGAP31|ICAM2|MYCT1|KANK3|CLEC14A|S1PR1|SASH1|ACVRL1|ANXA1|CALCRL|RAMP2|EHD2
MOSET7767,JAKEL_2019_PERICYTE,4.92464110743348e-34,3.16795127239613e-31,1.51610760180865,0.486719064176048,3.77514189898777,367,GJA4|COL4A1|NID1|COL4A2|TGFBR2|PECAM1|RBPMS|CAVIN1|SLC2A1|ADGRF5|TNS2|CLDN5|FLI1|EPAS1|ITGA1|SPARCL1|BGN|HIGD1B|ITM2A|PDGFRB|FLT1|EGFL7|IGFBP7|SLC7A5|MECOM|ABCC9|ETS1|DLC1|IGF2|MFGE8|BHLHE40|ENG|ARPC1B|ATP1A2|TNS1|GNG11|VAMP5|ERG|VWF|SPARC|NOSTRIN|TFPI|PTPRB|PPFIBP1|ZFP36|MYL6|TIMP1|FAM107A|ANXA5|JCAD|ARHGAP31|MSN|CFH|SLC7A1|IFI27|ID1|COL18A1|MYH9|B2M|COBLL1|NDUFA1|C1QTNF1|COLEC12|CAVIN3|NDUFA4L2|UTRN|SLCO2B1|INPP4B|SLC38A11|ELL2|LAMB2|ANXA2|AXL|GADD45B|S100A11|GGT5|IFITM1|STOM|COL6A2|COX7A1|PDLIM5|HES1|RAMP2|NR2F2|EHD2|BSG|UACA|RPS14|PDZD2|SVIL|RRAS|WWTR1|CSTB|SLC3A2|ITIH5|PRKCH|TIMP3|CALD1|CDKN1A|AKAP12
MOSET7610,ABSINTA_2021_VASCULAR,5.48835633409545e-31,3.08925857155398e-28,1.44620288250144,0.502591014648423,3.86235196923208,308,FLVCR2|CGNL1|COL4A1|SLC16A12|NID1|COL4A2|TGFBR2|PECAM1|RBPMS|TEK|RGS5|ADGRF5|TIE1|TBX18|ADGRL4|CLDN5|LAMA4|FLI1|LRRC32|EPAS1|SRPX2|ITGA1|SPARCL1|ITM2A|PDGFRB|PTPN14|FLT1|EGFL7|IGFBP7|SLC7A5|MECOM|ETS1|DLC1|BHLHE40|ATP1A2|GNG11|FBLN5|ADAM33|ERG|VWF|APOD|NOSTRIN|LAMC3|P2RY14|TFPI|PLSCR4|EMCN|PTPRB|IL1R1|FAM107A|CYYR1|ABCC4|ARHGAP31|MSN|CFH|SLC7A1|IRAK3|IFI27|FAM20A|ID1|MFSD2A|CRISPLD2|ANXA3|PLXDC1|COBLL1|COLEC12|UTRN|PLAT|INPP4B|SLC38A11|COL1A2|TBX15|RNF144B|GADD45B|COL6A2|ADAMTS9|PDLIM5|CALCRL|NR2F2|PARVB|SRGN|BSG|SLC7A11|PDZD2|SVIL|WWTR1|ITIH5|CARMN|PRKCH|TIMP3|BACE2|AKAP12
MOSET6799,VERHAAK_TCGA_MESENCHYMAL_GBM_SUBTYPE,2.52007973921654e-29,1.26087989618801e-26,1.40995143033448,0.576600461867,4.31049661115291,195,TGFBR2|THBD|CAVIN1|IL15RA|CTSC|STAT6|LCP1|SRPX2|PLAUR|PROCR|ITGA5|MYO1F|SFT2D2|CYTIP|CASP8|STAB1|PTPRC|TNFRSF1A|FXYD5|ENG|LCP2|ARPC1B|S100A4|VAMP5|CAST|SH2B3|SLC11A1|LY96|IL1R1|PTPN6|BATF|TIMP1|CNN2|S100A13|IGFBP6|TLR4|MSR1|HK3|MYH9|FES|CYTH4|TNFAIP8|TEC|ITGA4|ANXA2|UCP2|S1PR1|COL1A2|WIPF1|NCF4|S100A11|THEMIS2|ANXA1|PTPN22|DAB2|EHD2|SYNGR2|ITGAM|RRAS|SP100|WWTR1|TNFRSF1B|PDPN|ELF4|MGAT1|RELB|FOLR2|RAB11FIP1|RAC2|RUNX2|PHF11|RBKS|NCF2|LY75|ARHGAP29|LAPTM5|EMP3|CYBRD1|TRIM38|MVP|MYOF|YAP1|ACPP|PLS3|COL1A1|LGALS1|SWAP70|SHC1|PYGL|SAT1|HEXB|TNFRSF11A|GCNT1|ASL|CPQ|BNC2|CLIC1|TMBIM1|GRN|SLAMF8|ITGB2|TGFBI|NOD2|SQOR|CD14|COL8A2|RBMS1|ADAM12|COPZ2|POLD4
MOSET6937,ZEISEL_MICROGLIA,3.05226424476973e-29,1.37443458941981e-26,1.40258870935552,0.445839712965653,3.46930241981298,405,SYK|UGT1A2|CD83|CTSC|RENBP|P2RY6|LCP1|SLAMF9|HPGD|MYO1F|H2-Q2|STAB1|CCL4|PIK3CG|HACD4|LCP2|NFAM1|ADAM33|PTPN18|SH2B3|LST1|LILRA5|LY96|PIK3R5|BMP2|PTPN6|SLC7A7|BIN2|DOCK8|CTSS|MPEG1|TYROBP|NPL|PYCARD|CLEC5A|ABCC3|MSR1|EHD4|HK3|GPR160|SGSH|CYTH4|CXCL1|FCRLS|GPR65|CD84|PARVG|ADGRE1|UNC93B1|UGT1A7C|CREG1|C1QB|MS4A6B|P3H2|IRAK4|CCL3|CRADD|WDFY4|AB124611|PLEK|LYZ2|NCF4|C1QC|BCL2A1B|FGD2|TFEC|H2-AA|LRMP|DAB2|CSF1R|IGSF6|PF4|TLR7|LY86|CD36|SUSD1|EVI2B|CD68|CTSD|ITGAM|TUBB6|DOCK2|FCER1G|NINJ1|NCF1|TMEM106A|ACP5|GDF15|GPR34|ABCB1B|TNFRSF1B|CX3CR1|IFI27L2A|ORAI1|PLD4|SLC15A3|SASH3|FOLR2|SLFN2|ANGPTL7|E230029C05RIK|TREM2|CCDC88B|MAN1C1|SP110|LYVE1|CD33|RAC2|LYL1|HCLS1|NCF2|HMOX1|SPI1|LAPTM5|CFHR2|WFDC17|IRF8|C1QA|INPP5D|CH25H|CLEC10A|SLC9A9|CBR2|RGS1|ALOX5AP|F13A1|CD163|NCKAP1L|BTK|APOBEC1|RILPL2|MRC1|CXCL10|ABHD15|EPSTI1|GMFG|HCK|VAV1|CGAS|HEXB|CASS4|FTL1|FRRS1|NRROS|TNFRSF11A|ARHGAP45|CCL6|CCL2|ARHGAP4|MS4A7|FERMT3|REL|PTAFR|FAU|ABCA9|UAP1L1|GRN|ITGB2|TGFBI|CD14|SH3BP1|CAPN3|TNFAIP8L2|IRF5|HPGDS|NDST2|IL10RA|SERPINB8|ADCY7|PACSIN2|C3AR1|CASP1|P2RY13|AI662270|IL16|MOCOS|CTSB|H3C11|CCR5|SLC38A6|CCR1|CD48|GPX3|LAIR1|MILR1|ARHGAP30|PLA2G15|SPIDR|LGMN|MAF|CAMK1|BLNK|BLVRB|GINS2|ARSB|SIGLECH|HEXA|MIR692-1|TNF|MGL2|RHOH|FMO5
MOSET7523,VELMESHEV_2019_ENDOTHELIAL,2.42639801241585e-27,9.93279113628052e-25,1.3575740855908,0.583516528643913,4.32262350417443,177,CGNL1|COL4A2|TGFBR2|PECAM1|RBPMS|RGS5|SLC2A1|ADGRF5|ADGRL4|CLDN5|LAMA4|FLI1|EPAS1|SLC38A5|ITGA1|BGN|HIGD1B|ITM2A|PDGFRB|FLT1|EGFL7|IGFBP7|SLC7A5|MECOM|ETS1|DLC1|ENG|ATP1A2|TNS1|GNG11|ERG|VWF|SPARC|EMCN|PTPRB|PPFIBP1|JCAD|SLC7A1|IFI27|ID1|MFSD2A|MYH9|APOLD1|B2M|COBLL1|COLEC12|NDUFA4L2|UTRN|SLCO2B1|SLC38A11|RNF144B|STOM|SRGN|BSG|UACA|SVIL|WWTR1|ITIH5|PRKCH|CALD1
MOSET6946,LaMANNO_MICROGLIA_MIDBRAIN,1.65035599281572e-26,6.19296086304099e-24,1.33449749081658,0.50521797344322,3.84478674222141,258,SYK|CD83|CTSC|LCP1|PLCB2|JAK3|MYO1F|CYTIP|PTPRC|CCL4|PIK3CG|LYN|CTSH|S100A4|LY96|KCNK13|MERTK|PTPN6|SLC7A7|BIN2|DOCK8|CTSS|IRAK2|LPAR5|MPEG1|TYROBP|NPL|NFATC1|LPCAT2|IL13RA1|PYCARD|CLEC7A|CYTH4|GLIPR1|GPR65|CD84|PARVG|CPVL|SAMSN1|CREG1|TMEM144|C1QB|ARHGAP25|P3H2|CCL3|RUBCNL|RREB1|PLEK|NCF4|C1QC|IFNGR1|FGD2|TFEC|CSF1R|IGSF6|APOC1|BHLHE41|TLR7|LY86|EVI2B|CD68|CTSD|FCER1G|APBB1IP|GNGT2|TMEM106A|GPR34|APOBR|CX3CR1|PLD4|SLC15A3|SASH3|FOLR2|HPSE|TREM2|CARD11|HCLS1|GAB3|MYLIP|NCF2|HMOX1|MAP3K8|RBM47|SPI1|LAPTM5|IRF8|C1QA|NEAT1|RGS1|ALOX5AP|CAPG|CD163|NCKAP1L|NEU4|BTK|RILPL2|MRC1|RIN2|ULBP1|VAV1|CCRL2|GM2A|ARHGAP45|ARHGAP4|MANBA|MS4A7|FERMT3|REL|ATP8B4|ABI3|PTAFR|ITGB2|APOC2|CD14|RNASE6|HPGDS|IL10RA|STX11|ADCY7|RASAL3|C3AR1|CASP1|P2RY13|CRYBB1|IL16|CTSB|NAA20|HAUS4|BRI3|CCR1|GPX1|CD48|TICAM1|GAL3ST4|LAIR1|NUP37|BAG3|CD74|DUSP2|SPP1|PLA2G15|LGMN|MAF|NFKBIZ|BLNK|RPS6KA4
MOSET7134,HABIB_2017_END,3.68876326333692e-26,1.27773084421586e-23,1.32671609800481,0.499914214410849,3.81445524013515,263,CGNL1|CDH5|ROBO4|TGFBR2|RGS5|SLC2A1|ADGRF5|TNS2|TIE1|ADGRL4|TCN2|VSIR|CLDN5|FLI1|EPAS1|SLC38A5|ITGA1|BGN|HIGD1B|ITM2A|FLT1|EGFL7|IGFBP7|SLC7A5|ESAM|ETS1|BHLHE40|CD34|ENG|LSR|ARPC1B|TNS1|GNG11|VAMP5|VWF|NOSTRIN|PTPRB|NOTCH4|ANXA5|JCAD|CFH|ICAM2|SLC7A1|IFI27|MFSD2A|MYH9|APOLD1|ANXA3|COBLL1|NDUFA4L2|UTRN|PLAT|SLCO2B1|KANK3|CLEC14A|S1PR1|FOXC1|GGT5|ACVRL1|IFNGR1|STOM|COX7A1|RAMP2|SRGN|BSG|UACA|TLN1|WWTR1|SLC3A2|ITIH5|TIMP3
MOSET7749,JAKEL_2019_ENDOTHELIAL1,1.97426166625673e-23,6.35007163082433e-21,1.25451347943706,0.429193850433528,3.32736776541802,364,CGNL1|CDH5|ROBO4|COL4A2|TGFBR2|PECAM1|CAVIN1|SLC2A1|ADGRF5|TIE1|ADGRL4|VSIR|CLDN5|FLI1|LRRC32|EPAS1|SLC38A5|ITGA1|SPARCL1|ITM2A|PTPN14|FLT1|EGFL7|IGFBP7|SLC7A5|MECOM|BHLHE40|FXYD5|ENG|TNS1|GNG11|VAMP5|ERG|VWF|SPARC|NOSTRIN|EMCN|PTPRB|PPFIBP1|ZFP36|MYL6|FAM107A|S100A13|ANXA5|JCAD|ARHGAP31|MSN|ICAM2|SLC7A1|IRAK3|IFI27|ID1|MFSD2A|MYH9|B2M|COBLL1|LMO2|NDUFA4L2|UTRN|PLAT|SLCO2B1|S1PR1|RNF144B|GADD45B|S100A11|IFITM1|IFNGR1|STOM|COX7A1|PDLIM5|HES1|RAMP2|SRGN|BSG|UACA|RPS14|SVIL|WWTR1|CSTB|SLC3A2|PRKCH|TIMP3|CALD1
MOSET7053,kelley_microglia,2.77119218729758e-23,8.31911894626733e-21,1.24623277191648,0.616487303390886,4.50598027897178,127,IL18|SYK|LCP1|MYO1F|PTPRC|FXYD5|PRAM1|LST1|PTPN6|SLC7A7|DOCK8|CTSS|LPAR5|MPEG1|TYROBP|LPCAT2|IL13RA1|PYCARD|ADAP2|CYTH4|VAMP8|ITGAX|CD84|PARVG|CLEC9A|SAMSN1|C1QB|SLCO2B1|ARHGDIB|WDFY4|UCP2|S100A11|C1QC|TRAF3IP3|CSF1R|IGSF6|TLR7|LY86|EVI2B|CD68|ITGAM|FCER1G|APBB1IP|GPR34|CX3CR1|KCNQ1|SLC15A3|SASH3|FOLR2|TREM2|CD33|HCLS1|PTGS1|LAPTM5|IRF8|C1QA|INPP5D|CMTM7|RHBDF2|ALOX5AP|CAPG|NCKAP1L|TSPO|UBA7|GMFG|ARHGAP45|MS4A7|CYBA|PTAFR|ITGB2|CD14|RNASE6|C2|TNFAIP8L2|HPGDS|AOAH|IL10RA|RASAL3|CASP1|P2RY13
MOSET6851,ZHANG_MOUSE_MICROGLIA_2014,1.23651677604714e-22,3.48002190158767e-20,1.22950405660873,0.658886647147802,4.70651038528186,97,CD83|P2RY6|LTC4S|CCL4|NFAM1|SLC11A1|PTPN6|CCL9|TYROBP|ABCC3|HK3|FCRLS|PARVG|ADGRE1|C1QB|GPR84|GP9|CCL3|LAG3|LYZ2|NCF4|C1QC|BCL2A1B|FGD2|OSM|CSF1R|CD68|FCER1G|NCF1|GDF15|CX3CR1|PLD4|LRRC25|SLC15A3|SASH3|SLFN2|TREM2|RAC2|NCF2|SPI1|LAPTM5|IRF8|C1QA|INPP5D|PIK3AP1|CBR2|ALOX5AP|NCKAP1L|HCK|VAV1|CCRL2|ARHGAP45|CCL2|FERMT3|PTAFR|ITGB2|CD14|TNFAIP8L2|IRF5|IL10RA|RASAL3|C3AR1|BCL2A1A|CRYBB1|CCR5|CCR1|CD74|CRYBA4|PLA2G15|BLNK|GNA15|SIGLECH|TNF|TBXAS1|FCGR2B
MOSET7060,kelley_Mural,2.32822308278407e-21,6.16705208339805e-19,1.19534448258848,0.577803258876603,4.25178242896281,142,GJA4|COL4A2|THBD|OSMR|RBPMS|TBX18|AHNAK|LAMA4|PROCR|IGFBP7|DES|CYTIP|MCAM|S100A4|ICAM1|FBLN5|OLFML2A|CFI|TFPI|IL1R1|VEGFC|ZFP36|CASQ2|AOC3|JAG1|CFH|PRSS23|CAVIN3|ITGA8|COL3A1|COL1A2|FOXC1|GADD45B|NEXN|ANXA1|COL6A2|FILIP1L|PTGIS|SVIL|RRAS|VASN|ACTA2|VCAM1|CPED1|NIBAN1|CALD1|FN1|EMP1|TPM2|CCL19|ACTA1|TM4SF1|DEPP1|GPR20|ANGPT1|MYOF|MGP|CCN1|MSRB3|COL1A1|LAMC1|JPH2|LUM|ATF3|FMOD|TGM2|CAV1|MRGPRF|BMX|GEM|ACKR3|ECM2|MYL9|NNMT|SFRP4|TFPI2|VIM|KCNA5|C1QTNF7|PALLD|CXCL3|SLC22A3|LTBP1|PTGS2|KCNMB1|OSR1|DCN|VCL|CNN1|JUNB|PRELP|PLCE1
MOSET6959,GOKCE_VASCULAR_STR,2.1237234738771e-20,5.31284822381588e-18,1.16906996676109,0.794949607002701,5.14497186074677,46,CD93|GJA4|CDH5|OSMR|TEK|ADGRF5|TIE1|ADGRL4|CLDN5|LAMA4|CTLA2A|SLC38A5|ITGA1|TBX3|HIGD1B|ABCB1A|FLT1|IGFBP7|ESAM|MYLK|ENG|AU021092|PGLYRP1|NOSTRIN|LY6C1|PTPRB|SLCO1A4|AOC3|ICAM2|LY6C2|SLC38A11|CXCL12|S100A11|EHD2|LY6A|AKAP12
MOSET6945,LaMANNO_PERICYTE_MIDBRAIN,1.219940752516e-19,2.89125958346291e-17,1.14219120216838,0.454780544900728,3.46019890247147,250,COL4A1|SLC16A12|NID1|COL4A2|RSU1|ANPEP|SEPTIN4|RGS5|TBX2|ENPEP|FMO1|TBX18|EDNRA|LRRC32|ITGA1|BGN|HIGD1B|PDGFRB|CD248|NAALADL1|EMILIN1|ABCC9|KCNJ8|OLFML2A|LAMC3|P2RY14|TFPI|KCNE4|IL1R1|HTRA3|CFH|FAM20A|CRISPLD2|DAAM2|PLXDC1|C1QTNF1|NDUFA4L2|CD19|SYNM|ITGA4|TRPC6|SLC38A11|IL17RC|COL3A1|COL1A2|TBX15|SASH1|LAG3|CSPG4|IFITM1|FOXD1|PTGDR2|HEYL|EPB41L2|CLEC11A|NR2F2|EHBP1L1|TNS3|EHD2|ILK|FILIP1L|PDZD2|ACTA2|GPER1|CARMN|CALD1|SNAI2|GBGT1|L1TD1|MOGAT1|OLFML1|KCP|TPM2|SLCO1C1|CFHR1|NKX3-2|ADORA2B|MYOF|CAMK2D|MGP|LGALS1|LMNA|COLEC11|COX4I2|EPSTI1|LUM|HRC|SYTL4|FERMT2|EPHX1|NOTCH3|SEPTIN8|JAML|ABCA9|NODAL|TGFBI|GEM|ADAM12|PCOLCE|PLA2R1|ITGA11|ECM2|RRAD|MYL9|SERINC3|SLC6A12
MOSET6795,PHILLIPS_MOST_DIFF_EXP_IN_MES_SUBTYPE_170_GENES,2.37604780078902e-18,5.34967162347648e-16,1.10533657731401,0.585187614935204,4.25871181821157,114,COL4A1|COL4A2|ANPEP|THBD|OSMR|CAVIN1|ADGRF5|VWA1|EPAS1|ITGA1|PLAUR|FLT1|ITGA5|CD248|TPP1|DLC1|BHLHE40|SLC39A8|ICAM1|DEF6|TIMP1|RHOJ|HK3|LRRC29|MYH9|SGSH|FES|C1QTNF1|RRBP1|UNC93B1|STEAP3|ANGPTL4|SERPINH1|S100A11|EHD2|TRIM47|RRAS|ACTA2|PDPN|BACE2|ITGA7|RUNX1|EMP3|TRIM56|PDGFA|EMP1
MOSET6719,ASHKAN_E16_RADIAL_GLIA,8.56064689503222e-18,1.83564728420619e-15,1.0864405425825,0.580713866378191,4.20797461056851,109,COL4A1|COL4A2|NID2|CLDN5|SLC38A5|IGFBP7|IGF2|MFGE8|SMOC1|ATP1A2|APOD|COL6A3|VTN|EDNRB|MT3|TTYH1|COL18A1|SLC1A3|SERPINH1|PDGFRA|ANXA2|CLIC6|AXL|SULF1|TTR|ALDOC|PDPN|VCAM1|CLDN11|PLPP3|COL4A5|CALML4|SLC6A13|EMP3|EMP1|OLIG1|LGALS1|GJA1|VIT|PON2|GPC3|SERPINF1|IGFBP5|H2AC15|H2AC12|EPHB4|SOX9|H19|CLU|CDCA3|FKBP9|ZFP36L1|COL2A1|PMP22|CCDC3|TNC|COL16A1|SNED1|DCN|DLK1|GLI3|OTX2|TPBG|LRP4|GPC6|ACSS1|FSTL1|DDAH1|BCAN|HES5|PSAT1|SALL3|MKI67|PTGFRN|PRC1|GJB6|PAX6|CENPE
MOSET6808,HICKMAN_MICROGLIA_SENSOME_99,1.49117592534448e-17,3.05216599628463e-15,1.07686819261983,0.62139798041809,4.42159419650841,91,TGFBR2|P2RY6|VSIR|SLAMF9|ECSCR|PTPRC|ITGB5|ICAM1|LILRA5|TNFRSF17|C5AR2|SLC7A7|LPAR5|TYROBP|CLEC5A|TLR4|CLEC7A|GPR160|CD84|ADGRE1|CD180|SLCO2B1|GPR84|TMEM37|LAG3|IFNGR1|CSF1R|TLR7|LY86|CD68|ITGAM|FCER1G|CD101|GPR34|LGALS9|TNFRSF1B|CX3CR1|TREM2|CD33
MOSET6954,HE_MURAL,8.72049886303514e-17,1.70732201653249e-14,1.05746357275086,0.42920849644261,3.2639896024448,253,SLC16A12|NID1|VSTM4|RGS5|TBX2|ENPEP|TBX18|EDNRA|BGN|HIGD1B|PDGFRB|EGFLAM|CD248|DES|EMILIN1|MYOM1|FAP|ABCC9|IGF2|MYLK|KCNJ8|FRK|ATP13A5|CTNNA3|ATP1A2|MCAM|VTN|P2RY14|NAALAD2|KCNE4|CASQ2|AOC3|HIC1|FAM20A|SLC6A20A|CRISPLD2|DAAM2|ADAP2|ATP2A3|PLXDC1|IL34|ITGA8|INPP4B|SLC38A11|COL3A1|AXL|COL1A2|TBX15|CSPG4|IFITM1|FOXD1|HEYL|SLC9A3R1|NR2F2|PGF|FILIP1L|NDRG2|VASN|RFTN2|BMP5|ACTA2|GPER1|PLA1A|MYOCD|CALD1|ITGA7
