SetID,SetName,pval,padj,log2err,ES,NES,size,leadingEdge
MOSET4867,MGI_MP:0008586__DISORGANIZED_PHOTORECEPTOR_OUTER_SEGMENT,0.599400599400599,1,0.0373029764832679,0.209030367607885,0.690029891334184,5,CLCN2|RXRA|BBS2
MOSET487,GAD_MENTAL_DISORDERS_PERSONALITY_DISORDERS,0.677322677322677,1,0.0314928902471297,0.149516176208751,0.553106021174573,7,MAOA
MOSET4870,MGI_MP:0001328__DISORGANIZED_RETINAL_LAYERS,0.993006993006993,1,0.00382852089890286,0.00253097109364597,0.0103616704693656,10,HES1|CCND1|VSX2
MOSET4873,MGI_MP:0002579__DISORGANIZED_SECONDARY_LENS_FIBERS,0.0789210789210789,1,0.156312403073186,0.660766100044986,2.18125416622075,5,CRYGS|ABI2
MOSET4875,MGI_MP:0001723__DISORGANIZED_VASCULAR_PLEXUS,0.978021978021978,1,0.00683906706351732,0.00833932805797566,0.0361349550876722,12,TAL1|FN1
MOSET4876,MGI_MP:0000608__DISSOCIATED_HEPATOCYTES,0.877122877122877,1,0.01707634511757,0.0529798162039062,0.195988528372944,7,JUN|HNF4A|IKBKB
MOSET4877,MGI_MP:0001270__DISTENDED_ABDOMEN,0.989010989010989,1,0.00480899561354898,0.00869937134043725,0.0470518540848869,38,SMAD3|FOXP3|PTHLH|SOX9|GPC3|NPHP3|BICC1|ERBB2|GAD1|CYS1|RET|RBL1|KIT|LGR5|DLX1|PRRX1|TCOF1|NAGLU|NPR2|SOX5|RELB|DLX5
MOSET4878,MGI_MP:0000385__DISTENDED_HAIR_FOLLICLES,0.733266733266733,1,0.0275182928235944,0.124667021843367,0.411538153618451,5,VDR|MPZL3
MOSET4879,MGI_MP:0000292__DISTENDED_PERICARDIAL_SACS,0.998001998001998,1,0.00204130030921835,0.00165293662854249,0.0088518204448763,36,CDH5|TAL1|MECOM|LMO2|FN1|SRF|HEY1|APH1A|OFD1|JAG1|TBX4|SMO|NOTCH1|NCSTN
MOSET488,GAD_NEOPLASMS_POLYCYSTIC_OVARY_SYNDROME,0.856143856143856,1,0.0187018035626708,0.0721796649681683,0.356010470872319,22,F5|IGF2|TNFRSF1B|FSHB|F2|PON1|SERPINE1|PPP1R3A
MOSET4881,MGI_MP:0000539__DISTENDED_URINARY_BLADDER,0.737262737262737,1,0.027237219988033,0.113727788581932,0.440246720664838,8,SGSH|CHRM3|HTR3A
MOSET4883,MGI_MP:0000440__DOMED_SKULL,0.974025974025974,1,0.00745009291296374,0.0197578924914675,0.109470010842117,41,PTHLH|SOX9|CSF1R|FOS|HSPG2|TRP53BP2|FGFR3|TRP73|NPR3|COL2A1|FGFR2|CSF1|TCOF1|DNAH5|ITGB1BP1|PTPN9|CHST11|NPR2
MOSET4885,MGI_MP:0004159__DOUBLE_AORTIC_ARCH,0.949050949050949,1,0.0105706949179311,0.0217373931111644,0.0761493314066364,6,EDNRA|ALDH1A2|TBX1|ECE1
MOSET4887,MGI_MP:0000284__DOUBLE_OUTLET_RIGHT_VENTRICLE,0.958041958041958,1,0.00954760674075313,0.031338659822128,0.172019631095212,40,ADAM12|FGF8|EDNRA|JMJD6|TBX1|LEFTY2|PCSK6|BMP4|ECE1|LEFTY1|GJA5|INVS|CCNE1|ZFPM2|DVL1|HHEX|RXRA|FLNA
MOSET4888,MGI_MP:0001337__DRY_EYES,0.624375624375624,1,0.0353910624222457,0.190085833896226,0.627492114225383,5,NRTN|CHD7
MOSET4889,MGI_MP:0003853__DRY_SKIN,0.99000999000999,1,0.00458288223817775,0.00365002397825975,0.0154819719436108,11,EGFR|ALOX12B|GBA
MOSET489,GAD_NEOPLASMS_PRECANCEROUS_CONDITIONS,0.965034965034965,1,0.0086840800745758,0.0152932086430607,0.0662666588508746,12,CDKN1A|TLR4|CCND1|PTGS2|ALDH2|IL1B
MOSET4894,MGI_MP:0002427__DWARFISM,0.999000999000999,1,0.0014426950408889,0.00773869883118961,0.0462683755193195,71,RUNX2|SLC6A3|CDKN1A|PTHLH|IGF2|GUSB|GGH|PLK2|ILK|PRKG2|SOX9|HSPG2|PAPPA|HSD3B7|THOC1|BAG3|FGFR3|TCFL5|NCOA3|GNPAT|DDR2|MEG3|TG|HNF1A|COL2A1|FGFR2|HHAT|TPO|TWSG1|SOX6|TRPS1|ITGB1|EED|STAT5B|NPPC|CHST11|NPR2|PEX7|IGF1|IGF2BP1
MOSET4897,MGI_MP:0005323__DYSTONIA,0.907092907092907,1,0.0146010500585968,0.0408206767918998,0.184380825165226,15,TWIST2|NGFR|PTS|HTRA2|DST|SOX2|TTPA|PEX7
MOSET4898,MGI_MP:0002837__DYSTROPHIC_CARDIAC_CALCINOSIS,0.846153846153846,1,0.0194541744944906,0.0614822477114864,0.238001268393478,8,DES|SGCD|MYH6
MOSET4899,MGI_MP:0000752__DYSTROPHIC_MUSCLE,0.968031968031968,1,0.00829069833204511,0.0136701574866096,0.0640434929183841,18,DYSF|CHKB|ITGA7|LMNA|SGCD|SGCG|HTRA2
